Radius(in miles),Latitude,Longitude
546.98,40.844988,-118.184600
755.32,38.134557,-95.844727
353.81,28.381735,-81.232910
353.81,36.527295,-78.684082
353.81,41.640078,-70.158691
119.53,42.423457,-78.332520
298.87,35.746512,-110.939941
100.78,47.542675,-112.429610
100.78,47.457808,-103.205566
168.51,46.619261,-108.127441
